Manufacturer,Model,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
1.3415405643886078,-0.015519651934305842,-1.6620452510180164,0.158188894090332,-1.2374362805857098,-1.211598565356265,-0.8991064247736625,0.6540507453470278,-0.9326760220812822,1.139624190632873,-0.880546515007987,0.0008098830824604001,-1.415274362426504,3
-0.14259260025764187,0.1221334788909803,-0.017184187156724318,-1.6614930320178554,1.3763659365558645,0.5287381297927496,-0.06329620726346509,1.5156973333233443,-0.1172331457852646,-0.5896975789340573,0.28350054026503874,1.224543220679751,-0.516590951153415,4
1.5351231510815968,-1.0184210336613906,0.6877562687838293,-1.6265508384589094,-0.5358367380898135,0.5287381297927496,0.7725140102467326,1.1616209981474976,-0.4308650212837329,-0.9355619328474434,0.28350054026503874,-1.2229234545148302,0.6649022031196128,3
-1.3040881204155763,1.0070464627678197,-0.2521643391369089,-0.4035740638957998,-0.9760560588715522,1.398906477367257,-0.5707524107517994,0.8870625691459678,-1.6226661481779123,0.44789548280610086,0.28350054026503874,-1.2229234545148302,-1.6587472110263288,5
0.18004504423067327,-0.5071379763103278,-0.48714449111709346,0.5425530232387378,1.0255661653079164,-0.3414302177817578,0.8919154698910462,1.5394906539640123,0.25912510481289736,-0.7626297558907503,-0.880546515007987,1.224543220679751,-0.5311473349842942,4
1.0834304487979556,-1.6476924888626987,0.922736420764014,0.3893449437879745,1.6721382927060953,-1.429140652249892,0.9516161997132034,-1.182147929179274,-0.1172331457852646,-0.8490958443690969,-0.29852298737147415,0.0008098830824604001,0.4834672760847257,5
-0.013537542462315814,0.043474546990816786,-0.017184187156724318,1.1742003683427615,-0.8660012286761175,-1.429140652249892,0.682962915513497,-0.7048436599178877,1.1372943562086086,-0.4167654019773643,0.8655240679015516,0.0008098830824604001,0.3353040835204196,3
0.05098998643534722,0.2007924107911438,-1.4270650990378317,-0.2611174286170201,0.0006805591129307435,-1.429140652249892,-0.2125480318188575,-0.4949477884168779,1.4509262317070768,-1.6272906406742156,0.28350054026503874,1.224543220679751,-0.23516753042308394,5
-1.0459780048249243,-0.7824442379609,0.4527761168036448,1.1553853410417905,0.3652371841353082,-1.6466827391435188,-0.6006027756628778,-0.8990928133391414,-0.36813864618403924,0.44789548280610086,-0.880546515007987,1.224543220679751,0.3831322018218798,4
0.5026826887189885,-1.6870219548127803,0.922736420764014,-0.02458565683338541,-0.4739308961048814,-1.6466827391435188,-0.5409020458407208,1.2995109120147872,-0.2426858959846519,0.44789548280610086,0.8655240679015516,1.224543220679751,0.5389201668690273,4
-0.2071201291553049,0.9283875308676562,-1.1920849470576471,0.7575819066784054,-0.1437664055185773,-0.5589723046753846,-1.3767122633509181,-0.9818619143924275,-0.2426858959846519,-1.4543584637175224,0.8655240679015516,0.0008098830824604001,0.6472265941821166,5
-0.2071201291553049,-0.054849117884387594,-0.017184187156724318,-0.14285154272520276,-0.6458915682852482,-1.6466827391435188,-0.8991064247736625,0.7487189599080843,0.698209730510753,-1.2814262867608295,1.4475475955380646,0.0008098830824604001,-0.19877657084588599,5
-0.336175186950631,1.3020174573934329,-1.4270650990378317,-1.0513485752577985,-0.9210286437738349,0.3111960428991227,-1.0782086142401335,-1.7003217239107993,0.1963987297132037,-0.24383322502067126,-1.4625700426444999,-1.2229234545148302,1.018587672153237,3
1.2770130354909448,-1.45104515911229,0.6877562687838293,-0.05683998934933563,-0.5220798843153841,0.09365395600549589,1.6083242277569298,-0.8749075599292198,-1.6853925232776061,-1.2814262867608295,0.28350054026503874,1.224543220679751,-1.464488802997572,3
-0.8523954181319352,-1.3920509601871671,-0.48714449111709346,-1.3147589574713914,0.9705387502101991,1.1813643904736302,0.38445926640271216,0.9892692843939913,-0.8072232718818948,0.7937598367194869,0.28350054026503874,0.0008098830824604001,-0.03484396246479412,5
-0.7878678892342722,-0.42847904441016427,-0.017184187156724318,-1.3819554835462875,0.9636603233229845,-0.7765143915690115,0.4441599962248692,-0.8327667061464437,-0.36813864618403924,0.10203112889271479,0.8655240679015516,0.0008098830824604001,0.7893246268168896,5
-1.4331431782109025,-1.4903746250623715,-0.722124643097278,-0.919643384151002,0.764185943593759,0.7462802166863765,0.7128132804245754,-0.17686461930814593,1.1372943562086086,-1.540824552195869,1.4475475955380646,-1.2229234545148302,0.6451471107777053,3
0.18004504423067327,-0.5071379763103278,0.922736420764014,1.4456743336853417,1.1906484106010684,-1.211598565356265,-1.4662633580841538,-1.1746778291302402,-0.1172331457852646,-0.4167654019773643,0.8655240679015516,0.0008098830824604001,-0.042122154380233714,5
1.5996506799792598,-0.6841205730856956,-0.9571047950774626,-0.0030827684894187252,-1.436910660314935,-0.3414302177817578,1.3396709435572234,0.7946065524319866,-0.30541227108434554,0.96669201367618,0.8655240679015516,1.224543220679751,1.5649719366623094,3
-1.1750330626202503,-1.7066866877878213,1.6276768767045677,-1.5889207838569674,0.9430250426613404,0.09365395600549589,-0.09314657217454347,0.507066144127223,-1.4344870228788313,0.2749633058494078,0.28350054026503874,-1.2229234545148302,0.9000571181017921,4
-0.14259260025764187,-0.07451385085942847,-1.1920849470576471,-1.3631404562453164,-1.1548951579391336,-0.12388813088813096,-0.3020991265520929,-0.03335257705716111,-0.17995952088495826,1.2260902791112194,0.8655240679015516,-1.2229234545148302,-0.33567589496963074,4
-0.400702715848294,-0.3891495784600825,-1.4270650990378317,1.7252118821569098,0.5922252714133923,1.398906477367257,-0.2722487616410145,-1.0996631092583258,1.5136526068067706,-0.9355619328474434,1.4475475955380646,-1.2229234545148302,-0.2524965587931782,5
1.4705956221839338,-0.310490646559919,-1.6620452510180164,0.7118882689474759,-1.292463695683427,-0.5589723046753846,1.6381745926680082,0.3593975365280876,-0.6190441465828138,0.10203112889271479,-1.4625700426444999,-1.2229234545148302,-1.1246665566600231,4
-0.400702715848294,-0.3891495784600825,-1.6620452510180164,0.7763969339793764,0.06946482798507743,-1.6466827391435188,-0.2722487616410145,-0.07826986179738844,-1.6853925232776061,-1.4543584637175224,-0.880546515007987,1.224543220679751,-0.9936591021821104,3
1.3415405643886078,-0.015519651934305842,-1.6620452510180164,1.0236801499349943,-0.7834601060295415,-0.5589723046753846,-0.7200042353071918,-0.7153265627491288,0.008219604414122724,-0.33029931349901775,0.28350054026503874,0.0008098830824604001,0.1909532771975343,4
-0.2071201291553049,-0.054849117884387594,-1.6620452510180164,-0.6051636421204882,-1.0585971815181283,0.9638223035800033,0.26505780675839813,-0.9404197861136003,0.3845778550122847,-0.5032314904557108,0.28350054026503874,0.0008098830824604001,0.42350883792419947,5
1.4060680932862708,1.2036937925182285,-0.722124643097278,-1.2878803470414328,1.67901671959331,-0.12388813088813096,1.2799702137350666,1.278281893770892,-1.2463078975797504,-0.8490958443690969,0.28350054026503874,1.224543220679751,-0.8922842862170589,3
-0.5942853025412831,0.5744223373169205,1.6276768767045677,0.693073241646505,0.5647115638645336,-0.9940564784626383,1.2202694839129098,1.202611739938024,0.886388855809834,0.6208276597627939,-0.29852298737147415,0.0008098830824604001,1.3033036082738858,3
-0.7878678892342722,-0.42847904441016427,-1.1920849470576471,0.6635067701735509,-0.7077974102701802,0.9638223035800033,0.8620651049799678,-0.24633831028691006,1.7018317321058516,-0.8490958443690969,1.4475475955380646,0.0008098830824604001,0.07311588428089322,3
0.2445725731283363,0.27945134269130734,0.4527761168036448,-1.2206838209665367,0.1451275237444388,1.1813643904736302,0.23520744184731973,0.9954293823519785,0.510030605211672,0.2749633058494078,1.4475475955380646,-1.2229234545148302,1.0570581151348462,5
-0.8523954181319352,-0.8021089709359409,-1.1920849470576471,-0.8416954139041225,-0.8247306673528295,-0.5589723046753846,1.3695213084683022,-0.13799949227870326,-0.9954023971809758,0.6208276597627939,0.28350054026503874,0.0008098830824604001,0.6404682731177798,5
-0.5297577736436201,-0.467808510360246,-0.48714449111709346,1.7628419367588517,1.2800679601348592,1.6164485642608837,-1.3468618984398397,-0.4285339436970424,1.3881998566073832,0.7072937482411404,1.4475475955380646,1.224543220679751,0.4786151481410993,4
1.2770130354909448,-1.45104515911229,0.21779596482346025,0.8731599315272267,-1.5469654905103698,1.6164485642608837,1.1605687540907526,1.377833682992139,0.3845778550122847,-1.540824552195869,-0.29852298737147415,0.0008098830824604001,-0.9922727799125028,5
-0.2716476580529679,1.1250348606180651,0.21779596482346025,-0.1885451804561322,0.3170881959248055,0.3111960428991227,0.802364375157811,-1.4371608037388643,-0.9954023971809758,-0.6761636674124039,-0.880546515007987,0.0008098830824604001,1.245424653517771,5
1.3415405643886078,1.4986647871438417,-1.6620452510180164,1.1526974799987948,-0.026833148435927934,0.7462802166863765,0.8620651049799678,-0.5762415136848739,0.44730423011197834,-1.6272906406742156,-0.880546515007987,1.224543220679751,0.4877995331772492,5
-1.4976707071085655,-0.4874732433352869,-0.722124643097278,-0.8040653593021807,-1.2855852687962124,1.398906477367257,-0.4513509511074853,0.8447473947500628,-0.5563177714831202,-0.33029931349901775,1.4475475955380646,-1.2229234545148302,0.9083750517194373,3
-0.7878678892342722,-0.40881431143512337,-0.48714449111709346,0.5344894401097503,0.516562575654031,1.398906477367257,1.429222038290459,-0.7027396909283014,1.3254734815076896,-1.2814262867608295,1.4475475955380646,0.0008098830824604001,-1.1094170116943403,3
0.7607928043096406,0.7514049340922884,0.6877562687838293,-0.43314053536875396,1.6239893044955926,1.1813643904736302,0.32475853658055515,0.7671259467692398,1.3254734815076896,-0.8490958443690969,0.8655240679015516,-1.2229234545148302,0.3351307932367187,3
-0.7233403603366091,-0.5857969082104912,-1.4270650990378317,-0.4627070068417085,0.6954016747216123,0.3111960428991227,0.17550671202516271,1.6372628721578535,1.3881998566073832,0.8802259251978334,-0.880546515007987,0.0008098830824604001,-1.2483958192224962,5
1.0189029199002926,-1.3527214942370855,1.6276768767045677,1.663391078168005,-1.5469654905103698,-0.12388813088813096,-0.8692560598625841,-1.3132067261721447,0.13367235461351004,1.139624190632873,-0.880546515007987,-1.2229234545148302,-0.44588851540343033,4
0.5672102176166515,-1.4707098920873307,-0.722124643097278,-0.7610595826142472,-1.209922573036851,-1.211598565356265,0.14565634711408434,1.016189697490375,0.44730423011197834,-0.7626297558907503,-0.880546515007987,1.224543220679751,0.06965007860687436,3
0.8253203332073036,0.6727460021921249,0.922736420764014,0.8624084873552436,0.13137066997000946,-1.429140652249892,0.8620651049799678,-0.09992804353751326,0.3845778550122847,-1.713756729152562,-1.4625700426444999,1.224543220679751,-1.5227143383210886,5
1.4060680932862708,1.262687991443351,0.6877562687838293,0.518362273851775,-1.6157497593825165,-0.3414302177817578,1.7277256874012439,1.1851470656627392,-1.3717606477791378,-0.8490958443690969,0.28350054026503874,1.224543220679751,1.6852353935507638,3
-1.6267257649038915,1.6166531849940868,1.6276768767045677,0.4834200802928291,0.2070333657293708,-0.12388813088813096,-0.3916502212853283,0.3196391606615025,-0.9954023971809758,-1.6272906406742156,0.28350054026503874,1.224543220679751,1.3618757241648045,5
1.0189029199002926,0.8693933319425337,-1.6620452510180164,-0.9303948283229854,-0.5289583112025987,1.398906477367257,-0.33194949146317154,0.7775620947340458,0.698209730510753,1.658420721502952,-0.29852298737147415,0.0008098830824604001,-1.3877212073180543,3
-0.46523024474595703,-0.1335080497845511,1.392696724724383,0.8731599315272267,-0.4120250541199494,-1.211598565356265,0.20535707693624136,0.2817962912673292,0.07094597951381638,1.5719546330246055,-1.4625700426444999,0.0008098830824604001,-1.476792413140339,4
-1.4331431782109025,-1.4903746250623715,1.392696724724383,0.28989408519712817,-0.9760560588715522,-1.211598565356265,0.5635614558691829,-0.9726895908728066,1.7018317321058516,-1.3678923752391758,-0.29852298737147415,-1.2229234545148302,0.6678481379425287,5
0.5672102176166515,-0.5268027092853687,-1.1920849470576471,0.518362273851775,-1.6295066131569458,-1.6466827391435188,-1.6155151826395462,-0.8028981389720601,1.2000207313083022,0.36142939432775434,-0.29852298737147415,1.224543220679751,0.506861464384353,3
-0.8523954181319352,0.47609867244171605,-0.017184187156724318,0.12593456157438176,-0.3982682003455201,1.1813643904736302,-0.1528473019967005,-1.204162833233683,-0.1172331457852646,-0.6761636674124039,0.8655240679015516,-1.2229234545148302,-0.8749552578469646,5
-1.5621982360062285,1.754306315819373,-0.2521643391369089,-0.18048159732714475,-0.22630752816515334,1.6164485642608837,0.38445926640271216,-0.3148696886798035,-0.7444968967822012,1.312556367589566,0.8655240679015516,1.224543220679751,1.599110122551395,4
-0.07806507135997884,-0.8414384368860227,-0.722124643097278,-0.9572734387529438,0.3858724647969522,-0.3414302177817578,-1.6752159124617032,-0.7054093360796966,-0.7444968967822012,-0.24383322502067126,-0.29852298737147415,1.224543220679751,0.6765126521275759,3
1.4705956221839338,-0.29082591358487814,-0.017184187156724318,-0.9250191062369938,0.24830392705265883,0.3111960428991227,-1.4662633580841538,1.2352466367098267,1.0745679811089148,1.658420721502952,-0.29852298737147415,1.224543220679751,0.6687145893610335,5
1.5996506799792598,0.6334165362420431,1.392696724724383,-0.31218678843394093,1.67901671959331,-0.12388813088813096,-1.108058979151212,1.5325729540036022,1.2627471064079958,-1.713756729152562,-0.29852298737147415,1.224543220679751,0.5049552712636426,5
-0.46523024474595703,-0.19250224870967372,-0.017184187156724318,-0.5433428381315839,-0.5495935918642427,0.09365395600549589,-1.4364129931730756,0.44373985225383383,-0.054506770685570936,1.312556367589566,-0.29852298737147415,1.224543220679751,-0.9302348583475654,3
-0.2716476580529679,0.5154281383917978,-0.48714449111709346,-1.1212329623756905,-1.1824088654879923,-0.9940564784626383,-1.108058979151212,0.9273009039192309,-1.1835815224800568,-1.6272906406742156,0.8655240679015516,1.224543220679751,0.06635756321655645,5
0.9543753910026296,0.49576340541675695,1.392696724724383,-0.08909432186528585,0.5028057218796016,0.7462802166863765,1.0411672944464385,0.29895590446963816,1.3881998566073832,1.312556367589566,0.8655240679015516,1.224543220679751,0.32490666649836303,4
-1.6267257649038915,1.596988452019046,1.6276768767045677,0.042610869241510724,-0.09561741730807462,-0.3414302177817578,-0.1528473019967005,1.0553324676155627,0.9491152309095277,-1.02202802132579,0.28350054026503874,0.0008098830824604001,-1.1811591891465305,4
-1.1105055337225873,-0.17283751573463285,-1.1920849470576471,-1.1266086844616823,-0.8522443749016883,1.398906477367257,1.6978753224901655,0.06569703026533663,1.0118416060092212,0.10203112889271479,-0.29852298737147415,1.224543220679751,1.6261434068087421,3
1.4060680932862708,1.2233585254932693,1.1577165727441985,-1.3980826498042627,0.6678879671727537,0.5287381297927496,-0.7200042353071918,0.7572017934529286,-0.17995952088495826,-0.4167654019773643,-0.29852298737147415,0.0008098830824604001,-0.007290807356344222,5
1.0834304487979556,-1.6476924888626987,1.6276768767045677,0.7468304625064219,-1.4231538065405058,0.7462802166863765,0.20535707693624136,0.4793032776041452,0.5727569803113657,-0.24383322502067126,1.4475475955380646,-1.2229234545148302,0.6354428548904525,5
-1.4976707071085655,-0.4874732433352869,-0.2521643391369089,-1.0997300740317237,-0.9691776319843376,-0.12388813088813096,1.548623497934773,-0.06520851466532959,-0.8072232718818948,-0.24383322502067126,-0.29852298737147415,1.224543220679751,1.220990723515938,3
0.37362763092366236,0.3384455416164299,0.922736420764014,0.3570906112720243,-1.1824088654879923,0.09365395600549589,-1.0782086142401335,0.6502266590490833,1.0118416060092212,0.10203112889271479,-1.4625700426444999,-1.2229234545148302,0.7534535380907945,5
0.2445725731283363,0.27945134269130734,-0.9571047950774626,-0.8927647737210436,1.67901671959331,1.6164485642608837,1.3993716733793806,-1.0773812406887775,1.1372943562086086,0.7072937482411404,0.28350054026503874,1.224543220679751,1.2261894320269664,4
0.3091001020259993,-1.2937272953119627,0.922736420764014,1.3220327257075328,-1.5400870636231552,1.6164485642608837,1.309820578646145,0.17123199933886196,1.7018317321058516,0.7937598367194869,-0.29852298737147415,0.0008098830824604001,1.1461293209571308,3
1.664178208876923,1.420005855243678,-1.4270650990378317,-0.1536029868971863,-0.4945661767665254,-0.5589723046753846,-0.2722487616410145,-0.37627354743390173,1.5136526068067706,-1.4543584637175224,-1.4625700426444999,0.0008098830824604001,-1.206286280283167,5
-0.6588128314389461,-0.625126374160573,0.922736420764014,-1.5942965059429592,1.5070560474129433,1.6164485642608837,0.682962915513497,-1.2686380826581753,-0.9326760220812822,0.18849721737106132,-1.4625700426444999,0.0008098830824604001,-0.5443173965455659,3
-0.2071201291553049,-0.054849117884387594,0.21779596482346025,-0.7207416669693095,-0.6596484220596774,-1.429140652249892,-1.5558144528173892,-0.29533019505388297,-1.3090342726794442,-0.9355619328474434,-1.4625700426444999,1.224543220679751,-1.67555636854532,5
0.05098998643534722,0.18112767781610292,-0.2521643391369089,-0.2288630961010699,0.44089987989466956,0.3111960428991227,-0.8692560598625841,-0.3066137028202562,-0.17995952088495826,1.3990224560679125,-0.29852298737147415,1.224543220679751,1.1135507476213535,5
0.5026826887189885,-1.6870219548127803,-0.722124643097278,0.4914836634218166,-0.4051466272327347,-1.6466827391435188,0.8620651049799678,-0.512590246628731,0.8236624807101403,-1.3678923752391758,1.4475475955380646,1.224543220679751,0.119211099745344,3
-1.2395605915179133,1.282352724418392,1.1577165727441985,1.1150674253968527,-1.106746169728631,1.398906477367257,1.668024957579087,-0.09201377225734442,0.321851479912591,-0.24383322502067126,1.4475475955380646,0.0008098830824604001,-0.6242042173317004,3
1.4060680932862708,1.2036937925182285,1.1577165727441985,1.5316858870612091,0.09010010864672144,0.5287381297927496,1.6978753224901655,0.1313688579382274,-0.5563177714831202,-0.15736713654232473,-0.880546515007987,-1.2229234545148302,0.11591858435502608,4
-0.400702715848294,-0.3891495784600825,-1.6620452510180164,-0.33100181573491194,-0.17128011306743599,0.5287381297927496,-0.5409020458407208,-1.1023134175205165,-0.2426858959846519,0.5343615712844474,0.8655240679015516,-1.2229234545148302,0.6416813051036864,3
1.664178208876923,1.4790000541688009,-0.2521643391369089,-0.6051636421204882,-1.4437890872021497,-0.12388813088813096,0.5635614558691829,-0.687827774638324,-0.30541227108434554,1.658420721502952,0.28350054026503874,-1.2229234545148302,0.2330628161368634,5
1.664178208876923,1.4593353211937599,0.21779596482346025,1.5827552468781296,-1.4575459409765792,0.5287381297927496,-0.4513509511074853,1.0251325758321193,1.1372943562086086,0.10203112889271479,-0.880546515007987,0.0008098830824604001,-1.5712356177573525,3
-1.6267257649038915,1.6166531849940868,1.1577165727441985,-0.4627070068417085,1.6239893044955926,-0.3414302177817578,0.38445926640271216,0.6024896518084093,1.5136526068067706,-1.713756729152562,-1.4625700426444999,0.0008098830824604001,0.016276671226983994,5
1.3415405643886078,1.4986647871438417,-0.722124643097278,0.8409055990112765,0.03507269354900409,0.5287381297927496,1.429222038290459,-1.3414775467997042,0.3845778550122847,0.96669201367618,-0.880546515007987,0.0008098830824604001,-0.6321755703819438,3
1.4705956221839338,-0.3694848454850416,0.6877562687838293,-1.1266086844616823,0.7916996511426176,1.398906477367257,1.7277256874012439,1.0577475584941436,0.886388855809834,-0.6761636674124039,1.4475475955380646,0.0008098830824604001,-0.8744353869958618,5
-1.1105055337225873,-0.17283751573463285,-0.9571047950774626,-0.9438341335379645,-1.0173266201948403,-1.211598565356265,-0.8991064247736625,-0.03836429468461815,1.5136526068067706,1.5719546330246055,0.28350054026503874,1.224543220679751,-1.279241489721264,3
1.2124855065932818,1.1053701276430241,-0.9571047950774626,-0.2933717611329699,-0.2813349432628707,-0.9940564784626383,-1.2871611686176831,-0.651352629392525,0.8236624807101403,-0.07090104806397823,0.8655240679015516,1.224543220679751,1.5687843229037302,3
